,A,B,C,D,E,F
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,32,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,193,108,43,213,86,175
10,8,0,0,33,25,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,55,287,89,292,88,94
15,0,0,0,0,0,0
16,0,72,0,23,0,25
17,6,40,0,0,0,0
18,20,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,12
21,25,75,0,52,39,49
22,0,56,0,133,27,0
23,0,24,39,84,0,30
24,12,49,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,4
29,0,0,30,0,28,25
30,0,0,0,0,0,0
31,0,15,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,37,36,32,0,0
38,13,43,0,0,36,0
39,0,0,0,32,16,0
40,0,29,0,25,22,0
41,15,0,0,37,0,0
42,0,0,0,0,0,0
43,0,0,0,0,18,0
44,0,41,0,44,0,0
45,0,172,29,175,25,0
46,0,24,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,21,66,0,21,56,23
51,0,39,31,0,0,0
52,0,31,0,41,21,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,74,34,60,0,24
57,0,26,31,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
60,0,0,0,0,0,0
61,0,0,0,0,0,0
62,0,63,0,44,0,0
63,0,0,0,30,0,0
64,0,13,0,0,11,0
65,0,0,0,0,0,0
66,42,25,0,0,0,0
67,0,0,0,0,0,0
68,0,0,0,0,31,0
69,0,0,0,0,0,0
70,0,328,122,84,135,31
71,347,1891,652,740,493,669
72,93,720,111,366,113,150
73,15,0,0,0,0,0
74,0,0,0,0,0,0
75,0,0,0,28,0,0
76,0,0,0,0,0,0
77,22,74,31,38,0,0
78,0,0,0,0,0,0
79,0,0,0,0,25,0
80,14,0,0,0,0,0
81,0,0,0,0,0,0
82,0,0,0,0,0,0
83,0,0,0,0,0,0
84,0,0,0,0,0,0
85,15,0,0,40,29,62
86,0,98,27,39,40,74
87,0,0,0,0,0,0
88,0,0,0,0,0,0
89,13,0,0,0,0,0
90,0,0,0,0,0,0
91,38,90,0,0,0,0
92,0,0,0,0,0,0
93,20,0,0,0,0,0
94,0,0,0,0,0,0
95,0,0,1,47,0,0
96,0,0,0,0,0,0
97,0,0,0,29,0,0
98,0,0,0,24,0,0
99,0,119,114,32,77,54
100,0,39,0,0,0,31
101,0,0,0,0,0,0
102,0,0,0,0,0,0
103,0,53,0,0,0,0
104,0,0,0,0,0,0
105,0,0,0,0,0,0
106,0,0,0,0,0,0
107,0,0,0,0,0,0
108,283,1063,315,722,264,330
109,0,0,0,0,0,0
110,0,0,31,0,35,0
111,18,0,0,0,0,0
112,0,37,0,0,0,23
113,0,19,0,33,0,0
114,0,29,0,21,0,0
115,63,164,128,37,86,132
116,0,0,0,0,0,0
117,0,0,39,0,0,20
118,0,0,0,0,0,0
119,0,129,0,17,0,32
120,0,0,0,47,0,0
121,0,29,0,0,0,0
122,0,0,0,0,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
128,0,0,0,0,0,0
129,73,599,128,634,216,144
130,5,563,88,36,30,21
131,0,41,108,29,0,0
132,0,0,0,0,0,0
133,0,0,0,0,0,0
134,0,0,0,0,0,0
135,0,24,0,50,0,0
136,15,412,75,309,0,53
137,0,0,0,0,0,0
138,0,0,0,0,0,0
139,4,0,26,0,0,17
140,0,0,0,13,0,0
141,125,1201,198,590,180,309
142,16,0,28,0,0,0
143,0,0,0,0,0,0
144,0,0,0,0,21,0
145,0,22,0,43,0,18
146,13,73,0,144,1,0
147,0,0,0,0,0,0
148,0,0,0,0,0,0
149,0,0,0,0,0,0
150,0,0,0,0,0,0
151,0,0,0,0,0,0
152,0,0,0,0,0,0
153,34,0,0,0,26,0
154,0,32,0,0,25,0
155,0,0,0,0,0,0
156,0,0,0,0,0,0
157,0,24,1,0,0,35
158,0,21,0,34,0,0
159,0,0,0,0,0,0
160,0,0,0,0,0,0
161,0,0,0,0,0,0
162,0,0,0,0,0,0
163,0,31,0,0,0,0
164,0,0,0,0,0,0
165,0,0,0,0,0,0
166,0,0,0,0,0,0
167,0,0,0,32,0,0
168,0,0,0,0,0,0
169,0,0,25,0,0,0
170,0,0,0,0,0,0
171,0,28,0,0,0,0
172,34,156,0,5,0,0
173,0,0,0,0,0,0
174,0,0,0,0,0,0
175,0,0,0,0,0,0
176,0,0,0,0,0,54
177,0,0,0,0,0,0
178,0,0,0,0,0,21
179,0,23,19,70,0,0
180,0,0,0,0,0,0
181,0,0,0,0,0,0
182,0,0,0,0,0,0
183,0,15,0,0,0,0
184,0,0,0,0,0,0
185,2,32,0,0,0,0
186,0,0,26,0,0,0
187,0,29,0,72,0,0
188,0,0,0,0,0,0
189,0,0,34,29,55,24
190,12,178,0,15,0,0
191,48,237,95,168,84,0
192,0,13,32,24,0,0
193,0,0,0,0,0,0
194,0,0,0,0,0,0
195,0,0,33,37,0,0
196,0,0,0,0,0,0
197,13,50,34,0,25,17
198,21,0,0,0,0,30
199,19,36,0,0,0,0
200,0,0,0,0,0,0
201,0,0,0,0,0,0
202,0,0,0,0,0,0
203,18,0,0,0,32,0
204,0,0,0,0,0,30
205,0,35,35,0,0,0
206,0,0,0,0,0,0
207,0,0,38,0,0,0
208,0,0,0,30,0,0
209,0,0,0,0,0,0
210,0,0,0,0,0,0
211,0,0,0,0,0,0
212,0,0,0,0,20,0
213,0,0,0,0,0,0
214,0,0,0,0,0,0
215,0,0,0,0,0,0
216,0,63,0,0,0,0
217,0,0,0,0,0,0
218,20,0,0,34,19,17
219,0,0,0,0,0,0
220,0,0,0,0,0,0
221,0,0,0,0,0,0
222,0,0,0,0,0,0
223,0,59,27,29,32,0
224,0,0,0,0,23,0
225,0,0,0,0,0,0
226,0,60,0,0,0,0
227,0,0,0,0,0,0
228,0,14,0,0,28,0
229,0,0,0,0,0,0
230,0,0,0,0,0,0
231,0,12,0,0,0,0
232,0,0,0,0,0,0
233,0,0,0,0,23,0
234,0,0,0,0,0,0
235,0,0,0,0,0,0
236,0,0,0,0,0,0
237,45,60,0,0,120,38
238,0,28,0,0,0,0
239,0,0,0,0,0,0
240,0,0,0,0,0,0
241,0,0,0,0,0,0
242,0,0,0,0,0,0
243,0,0,0,0,0,0
244,0,0,0,0,0,0
245,0,0,0,0,0,0
246,0,0,0,0,0,0
247,0,0,0,0,0,0
248,0,0,0,0,0,0
249,0,34,0,0,30,0
250,0,0,0,0,0,0
251,0,0,0,0,0,0
252,0,55,29,0,0,33
253,0,0,0,0,13,0
254,31,338,0,218,0,103
255,0,0,24,0,23,0
256,0,26,0,0,0,0
257,0,1,26,44,0,0
258,0,0,0,33,0,0
259,13,456,58,204,34,110
260,16,0,0,45,4,0
261,36,0,0,81,0,25
262,0,0,0,34,0,0
263,0,35,31,0,0,0
264,27,35,28,116,0,49
265,0,0,0,0,0,0
266,0,0,0,0,0,0
267,0,0,0,0,0,0
268,0,30,0,101,14,47
269,0,0,0,34,25,0
270,0,43,0,0,15,0
271,74,108,67,168,82,68
272,0,73,36,116,28,24
273,0,26,38,0,0,0
274,0,52,26,0,0,0
275,0,0,0,0,0,0
276,0,29,0,0,0,0
277,0,54,0,0,0,0
278,0,18,0,0,0,0
279,0,0,0,0,0,0
280,0,0,0,0,0,0
281,0,0,0,0,0,0
282,0,0,0,0,0,0
283,0,0,0,0,0,0
284,53,97,32,36,24,109
285,0,0,0,0,0,0
286,34,96,0,108,0,0
287,0,0,0,0,0,0
288,0,0,0,0,0,0
289,0,0,0,28,0,0
290,0,40,0,0,0,0
291,0,39,0,72,0,31
292,0,0,0,0,0,0
293,0,33,0,44,0,0
294,0,0,0,0,0,0
295,0,0,0,0,0,0
296,0,19,0,0,0,0
297,0,0,0,0,0,0
298,0,0,0,0,0,0
299,15,0,0,0,0,0
300,0,0,0,0,0,0
301,0,0,0,0,0,0
302,0,0,0,0,0,0
303,0,0,0,0,0,0
304,0,0,0,0,0,0
305,0,0,0,0,0,0
306,0,0,0,0,0,0
307,15,122,0,128,0,0
308,0,0,0,0,0,0
309,0,0,0,0,0,0
310,52,95,0,39,0,0
311,0,0,0,0,0,0
312,0,278,72,31,1,44
313,0,0,0,0,0,0
314,0,0,0,0,27,0
315,15,0,41,34,0,0
316,30,251,96,264,57,30
317,13,54,23,22,28,0
318,81,451,97,697,146,163
319,0,0,0,0,0,0
320,122,937,160,101,196,248
321,0,0,0,0,0,0
322,0,0,0,0,0,0
323,0,0,0,0,0,0
324,0,0,0,0,0,0
325,0,103,0,0,1,26
326,14,82,35,0,0,0
327,0,0,0,0,0,0
328,0,0,0,0,0,0
329,0,0,0,0,0,19
330,0,0,0,0,0,21
331,0,21,26,0,0,0
332,0,0,0,0,0,0
333,0,0,0,0,0,0
334,0,0,0,0,0,0
335,0,0,0,0,0,0
336,0,0,0,0,0,0
337,0,65,66,0,0,24
338,0,72,0,78,25,0
339,0,0,0,0,0,0
340,0,0,0,0,0,0
341,0,0,31,0,0,0
342,2,0,34,0,0,0
343,0,0,0,0,0,0
344,0,0,0,35,0,0
345,0,0,0,0,0,0
346,0,0,0,0,0,0
347,0,0,0,0,0,0
348,0,0,0,0,0,0
349,0,0,0,0,33,0
350,0,0,0,0,0,0
351,0,0,0,0,0,0
352,0,0,0,0,27,0
353,0,0,0,0,0,0
354,0,0,0,0,0,0
355,23,19,0,130,0,24
356,17,19,25,0,0,0
357,0,0,0,0,0,0
358,0,0,0,0,0,0
359,0,0,0,0,0,0
360,0,25,0,0,0,0
361,0,0,0,0,0,0
362,0,0,0,0,0,0
363,0,0,0,0,0,0
364,0,0,0,0,0,0
365,0,0,36,0,0,0
366,0,0,0,0,0,0
367,0,0,0,0,0,0
368,0,0,0,0,0,0
369,12,11,0,64,25,16
370,0,0,0,0,0,0
371,0,46,0,0,35,0
372,0,31,0,31,0,0
373,0,0,0,0,0,27
374,0,0,0,0,0,0
375,0,0,0,0,0,0
376,0,0,0,0,0,0
377,0,36,0,37,0,0
378,0,0,0,0,0,0
379,6,51,0,46,24,0
380,0,0,0,0,0,0
381,0,0,0,0,0,0
382,0,0,0,0,0,0
383,0,0,0,0,0,0
384,0,0,0,0,0,0
385,0,0,0,39,0,0
386,0,0,0,54,0,0
387,0,0,0,0,0,0
388,0,0,0,0,0,0
389,20,21,0,0,0,0
390,0,0,0,0,0,0
391,0,0,0,0,0,0
392,53,499,88,211,17,23
393,0,0,0,0,0,0
394,0,0,0,0,0,0
395,0,0,0,0,0,0
396,0,0,0,0,0,0
397,0,0,0,0,0,0
398,0,0,0,0,0,0
399,35,312,0,375,51,31
400,0,0,0,0,0,0
401,0,0,0,0,0,0
402,0,0,0,0,0,0
403,0,0,0,0,0,0
404,0,21,0,0,0,0
405,0,0,0,0,0,0
406,0,0,0,0,0,0
407,0,0,0,0,0,0
408,0,0,0,0,0,0
409,0,0,0,0,0,0
410,0,0,0,0,0,0
411,0,0,0,0,0,0
412,25,21,0,0,14,0
413,0,26,0,121,0,0
414,0,0,0,0,0,0
415,1,112,6,86,14,20
416,0,0,0,0,0,0
417,0,0,0,0,0,0
418,0,0,0,0,0,0
419,0,0,30,0,0,0
420,0,0,0,0,0,0
421,0,0,0,0,0,0
422,0,0,0,0,0,0
423,0,0,0,0,0,0
424,0,127,0,39,0,17
425,0,0,0,0,0,0
426,0,49,0,0,0,0
427,12,0,0,55,0,0
428,0,0,0,0,0,0
429,0,0,0,31,0,18
430,18,98,32,279,31,24
431,0,0,0,0,0,0
432,0,16,0,0,0,0
433,192,1219,219,890,470,444
434,269,3574,735,946,495,680
435,27,0,0,0,0,27
436,32,27,0,42,25,86
437,0,105,0,0,0,0
438,260,2605,372,1537,449,391
439,812,1067,1141,722,1962,1219
440,0,246,21,301,20,0
441,0,0,0,0,0,0
442,0,0,0,0,0,0
443,0,0,0,0,0,29
444,0,0,0,0,0,0
445,0,0,0,0,0,0
446,0,0,0,0,0,0
447,0,0,0,0,0,0
448,0,0,0,0,0,0
449,0,0,0,0,0,0
450,0,23,0,0,0,0
451,0,0,0,0,0,0
452,0,0,0,0,0,0
453,0,48,0,22,0,33
454,0,0,0,0,0,0
455,0,0,0,0,0,11
456,38,637,103,303,21,74
457,23,54,99,74,83,48
458,99,211,88,278,141,140
459,441,1503,1063,1084,605,578
460,0,0,0,44,0,24
461,0,0,0,0,0,0
462,0,0,0,0,0,0
463,0,0,0,28,0,0
464,0,0,0,91,0,22
465,22,21,0,43,0,0
466,0,0,0,0,0,0
467,0,98,0,117,54,0
468,0,0,0,0,0,0
469,0,90,20,32,33,27
470,0,14,0,0,0,0
471,0,0,0,0,0,0
472,0,0,0,11,0,0
473,0,0,0,0,0,0
474,0,0,0,0,33,0
475,0,0,0,0,0,0
476,0,26,0,0,0,0
477,0,0,0,0,0,0
478,0,0,0,0,0,0
479,0,0,0,0,0,0
480,0,0,0,0,0,0
481,0,0,0,0,0,0
482,0,0,0,0,0,0
483,0,0,0,0,0,0
484,0,0,0,0,0,0
485,0,0,0,0,0,0
486,0,0,0,0,0,0
487,0,0,0,0,39,17
488,0,32,0,0,27,0
489,0,26,0,0,19,0
490,36,0,0,0,0,18
491,0,0,0,0,0,0
492,0,0,0,0,21,0
493,0,0,0,0,0,26
494,0,0,0,0,0,0
495,0,0,0,0,0,0
496,0,0,0,0,0,0
497,0,0,0,0,0,0
498,0,0,0,0,0,0
499,0,0,0,0,0,0
500,0,34,0,0,0,0
501,0,0,0,0,0,0
502,0,0,0,0,0,0
503,12,85,0,34,23,0
504,0,0,0,0,0,0
505,0,21,0,34,0,0
506,0,0,0,0,0,0
507,52,85,153,147,28,59
508,0,46,0,29,14,31
509,0,0,0,0,0,0
510,0,0,0,0,0,0
511,0,0,0,0,0,0
512,0,0,0,0,0,0
513,0,0,0,0,0,0
514,0,0,0,0,0,0
515,0,0,0,34,0,0
516,0,0,0,0,0,0
517,0,0,0,0,0,0
518,0,0,0,0,0,0
519,0,0,0,0,0,0
520,0,0,0,0,0,0
521,0,47,44,3,0,0
522,0,0,0,0,0,0
523,0,0,0,0,0,0
524,0,61,0,0,0,11
525,0,0,34,0,0,0
526,0,0,0,0,0,0
527,0,18,0,0,28,0
528,0,0,71,0,24,12
529,50,63,78,213,116,73
530,0,0,0,0,0,0
531,0,0,0,0,0,0
532,0,0,0,0,0,0
533,0,0,0,71,0,0
534,0,0,0,0,0,0
535,0,32,34,71,24,16
536,21,34,0,0,0,0
537,0,0,0,0,0,0
538,0,0,0,0,0,1
539,0,0,0,0,13,0
540,0,0,0,0,0,0
541,0,0,0,0,0,0
542,0,0,0,0,0,0
543,0,0,0,36,0,0
544,0,0,0,0,0,0
545,0,0,0,0,0,0
546,0,0,46,0,0,0
547,0,0,0,0,0,0
548,0,0,0,0,0,0
549,0,0,0,0,0,0
550,51,548,239,427,236,179
